time_ms,imu_roll,imu_pitch,ax,ay,az,gx,gy,gz,Setpoint_rollRate,"set_pitchRate,",Setpoint_yawRate,Setpoint_roll,Setpoint_pitch
81301000,5875,-7764,123,-24,1959,5776,-13944,-3195,5532,-1814,359,7720,7160
81349000,5843,-7226,154,64,1518,3700,-4605,-3623,5477,-4003,359,7679,5999
81401000,5609,-6635,66,13,1095,-83,-516,-3439,5132,-7305,359,7320,4200
81449000,5353,-6284,-30,190,651,-2158,1436,-4965,4529,-15070,359,6879,1319
81501000,5185,-5602,90,85,1077,-2158,19442,-5271,402,-16806,359,5320,0
81549000,5038,-4629,-52,214,827,-5881,22982,-3439,734,-14461,359,5320,-39
81601000,4831,-4041,-40,134,-944,-6430,14193,-3256,1464,-12244,359,5320,-39
81649000,4593,-3913,-74,-16,594,-14670,16878,-3745,2006,-11853,359,5320,0
81701000,4325,-3568,251,-52,1228,-10520,18648,-3439,2982,-10705,359,5320,0
81749000,4325,-3479,243,237,1681,893,12606,-1853,3230,-10419,359,5360,0
81801000,4672,-3602,189,58,621,-449,11873,-1975,1942,-10808,359,5320,0
81849000,4859,-3554,164,181,245,-2280,20052,-3073,482,-10647,480,4960,0
81901000,4925,-3491,140,42,760,-144,18953,-4233,-2055,-10475,480,4240,0
81949000,5039,-3514,-37,195,386,1015,17000,-4111,-2207,-10611,359,4279,-39
82001000,5219,-3552,128,301,1437,-5088,19442,-5393,-2938,-10778,359,4240,-39
82049000,5039,-3495,326,198,858,-15708,23165,-5576,-2566,-10657,480,4240,-39
82101000,4683,-3276,-30,136,1818,-13572,20418,-6125,-1331,-10068,480,4240,-80
82149000,4449,-3272,48,77,1028,-9665,16939,-5454,-3229,-11224,480,3399,-479
82201000,4326,-3146,0,243,936,-10947,24202,-6125,-2779,-12679,599,3399,-1080
82249000,4110,-2927,109,227,678,-14365,22249,-5698,-2364,-12807,480,3359,-1319
82301000,4020,-2899,348,100,2084,-9726,21578,-5698,-1742,-12657,480,3440,-1319
82349000,3916,-2790,126,165,817,-6186,23043,-6369,1068,-11895,480,4279,-1160
82401000,3911,-2758,-8,168,696,-4172,22310,-6491,1465,-11156,480,4400,-959
82449000,4026,-2754,15,223,645,-2768,20845,-5454,2092,-10737,480,4679,-839
82501000,4168,-2923,-12,55,-82,-2585,17916,-6491,1654,-11650,480,4719,-959
82549000,4255,-3054,-25,364,372,-8078,21334,-7590,1414,-13181,599,4719,-1360
82601000,4230,-3069,102,207,762,-13205,20784,-5759,1348,-14607,480,4679,-1799
82649000,4158,-3203,2,184,219,-9177,16939,-6796,1812,-15078,359,4760,-1840
82701000,4026,-3256,52,73,2201,-7773,21334,-5087,2199,-15168,359,4760,-1799
82749000,3939,-3180,128,135,997,-1792,19625,-4538,2389,-14590,480,4719,-1679
82801000,4176,-3218,-8,169,1356,3639,20357,-3378,1630,-14096,480,4719,-1480
82849000,4311,-3203,135,297,1243,-3012,21395,-2402,1144,-13352,480,4679,-1239
82901000,4177,-3221,-6,0,1524,-5027,19320,-1914,2227,-10145,480,4920,-160
82949000,4134,-3303,149,-135,2201,-1609,16451,-2829,5252,-10115,480,5880,-80
83001000,4292,-3412,50,-165,1322,7546,15169,-2768,8362,-10358,480,7079,-39
83049000,4844,-3507,-60,128,814,13710,14681,-2280,7402,-10367,599,7200,39
83101000,5543,-3686,-48,46,314,13832,10286,-1731,7248,-10818,480,7960,79
83149000,5942,-3923,-75,208,604,11086,12362,-1792,6905,-11451,480,8199,79
83201000,6069,-3789,124,326,981,8827,18709,-1120,6630,-11008,480,8280,120
83249000,6128,-3683,107,160,388,5959,11263,832,6465,-10178,480,8280,280
83301000,6117,-3994,293,-35,2093,5104,4061,-876,6486,-10784,599,8280,399
83349000,5826,-4192,227,24,945,38,11324,-1059,7197,-10905,480,8280,559
83401000,5588,-4107,111,30,701,9194,9981,-510,5075,-9082,480,7279,1080
83449000,5758,-4204,13,144,1149,15236,7235,-693,3829,-8392,480,7000,1400
83501000,5889,-4205,-77,-139,1462,8888,7479,527,2610,-7337,599,6760,1760
83549000,5802,-4338,-47,-81,860,8095,-516,527,1724,-7007,480,6400,1960
83601000,5732,-4616,-90,38,1269,11635,-3385,39,1041,-7248,480,6080,2200
83649000,5685,-4800,55,101,1176,6020,-4178,-144,-1298,-6757,480,5280,2520
83701000,5273,-4852,140,160,1315,-6003,-4544,100,-2980,-5918,480,4279,2880
83749000,4793,-5006,-217,151,305,-5332,-8634,39,-4533,-5682,480,3359,3080
83801000,4345,-5268,-166,119,1122,-7956,-13822,283,-6317,-5366,599,2239,3480
83849000,3815,-5601,-122,3,1571,-13327,-18216,-2280,-5346,-5866,480,2119,3599
83901000,3283,-5845,163,184,1100,-12290,-16507,-2402,-3729,-6015,480,2040,3840
83949000,3087,-6025,-106,100,1748,-5881,-15897,-2280,-3531,-5740,480,1919,4080
84001000,3112,-6192,-29,10,1688,-3257,-18216,-2524,-4058,-5738,480,1760,4279
84049000,3088,-6357,275,57,941,-7285,-18033,-2036,-4315,-5783,480,1679,4400
84101000,2758,-6439,106,92,2133,-11863,-17179,-2036,-3236,-5398,359,1679,4640
84149000,2390,-6576,237,62,793,-13205,-18949,-2768,-2305,-4777,480,1679,4960
84201000,2006,-6764,134,190,1588,-11191,-18521,-2646,-859,-4934,480,1719,5120
84249000,1796,-6874,28,118,1618,-7712,-19315,-1914,202,-4861,480,1879,5239
84301000,1847,-6910,-118,276,-296,-4843,-17606,-2097,456,-5010,480,2000,5239
84349000,2071,-6888,-19,50,-264,-3806,-20535,-1364,-59,-4967,480,2000,5239
84401000,2346,-6821,2,94,995,-5820,-17728,-2707,-1040,-4745,480,2000,5239
84449000,2506,-6696,-113,228,19,-9299,-19925,-1975,-1429,-4198,599,2000,5320
84501000,2605,-6654,47,166,-127,-10031,-19071,-2219,-1935,-2924,480,1960,5680
84549000,2605,-6539,-21,145,1077,-11130,-20291,-1975,-1843,-2364,359,2000,5759
84601000,2617,-6600,56,-90,1302,-9116,-25113,-2463,-1851,-2762,480,2000,5680
84649000,2667,-6692,86,276,591,-9543,-22489,-1547,-1987,-3039,480,2000,5680
84701000,2563,-6736,88,57,544,-10398,-21268,-1669,-611,-5330,480,2360,4960
84749000,2540,-6648,-52,127,1789,-8933,-18643,-449,457,-5884,480,2679,4719
84801000,2634,-6318,81,19,925,-5576,-13944,-754,5055,-6596,359,4319,4119
84849000,2777,-6005,-5,271,1209,-3989,-13761,-754,7238,-6416,599,5160,3919
84901000,2961,-5616,-3,194,1488,-1487,-7596,-998,9355,-4969,480,6080,3959
84949000,3302,-5096,38,124,261,2724,-5826,-1059,10238,-3783,480,6640,3919
85001000,3843,-4739,148,-97,1165,4311,-9305,-1303,8868,-2457,599,6800,3919
85049000,4190,-4551,1,234,717,5226,-6375,-2463,8097,-1872,480,6840,3959
85101000,4473,-4529,-88,-25,1204,8156,-9244,-2402,6980,-1709,480,6800,3959
85149000,4570,-4580,95,194,2201,7546,-8817,-3806,6724,-1809,480,6800,3959
85201000,4697,-4736,8,52,2201,9926,-10282,-3012,6188,-3648,480,6760,3520
85249000,4881,-4788,-6,-25,1458,11696,-7108,-3684,6111,-6464,480,6879,2639
85301000,5063,-4582,14,31,100,9194,-1309,-3562,5808,-7026,480,7000,2239
85349000,5352,-4291,152,-64,1983,10231,-89,-2829,4934,-6196,599,6960,2279
85401000,5591,-3969,126,24,1363,8949,1009,-3012,4106,-5789,480,6960,2040
85449000,5754,-3760,86,134,687,8339,1925,-3256,3670,-6549,359,6960,1600
85501000,5758,-3514,14,5,624,6569,5404,-3256,2405,-8024,480,6559,840
85549000,5701,-3270,152,-83,1665,5226,6380,-3378,857,-7619,480,5999,759
85601000,5584,-3106,48,69,1248,5409,7357,-3195,-793,-7879,480,5320,480
85649000,5413,-2826,202,151,1706,2846,9676,-2219,-261,-7316,480,5360,439
85701000,5314,-2444,-34,2,531,3700,9554,-2036,137,-6254,480,5360,360
85749000,5303,-2172,110,-60,1700,8583,8944,-2402,577,-5711,480,5480,320
85801000,5356,-1914,81,-1,980,9133,9310,-2646,489,-4542,480,5520,399
85849000,5484,-1857,13,101,545,12306,10225,-2829,291,-4466,480,5560,360
85901000,5531,-1998,127,106,1391,10414,10591,-2768,84,-4916,480,5560,360
85949000,5475,-2231,-70,-95,576,8034,9859,-1975,461,-5515,480,5639,360
86001000,5459,-2332,-18,30,1585,9560,12362,-3256,660,-5917,599,5680,360
86049000,5522,-2207,281,-32,2121,7668,12667,-3501,725,-5630,480,5759,360
86101000,5534,-2168,-65,143,2119,7301,11263,-3745,675,-6504,480,5759,0
86149000,5549,-2259,72,191,1937,8766,11446,-3745,-1002,-6951,480,5200,-80
86201000,5556,-2341,241,103,648,6813,13399,-3684,-3829,-7265,359,4279,-80
86249000,5473,-2459,40,-66,1174,3945,13460,-3745,-7626,-7687,480,2960,-119
86301000,5175,-2622,130,80,981,160,10836,-3928,-7966,-8347,480,2520,-160
86349000,4665,-2775,64,137,301,-7773,9859,-4233,-6831,-8623,480,2479,-119
86401000,4123,-2767,93,166,1409,-7651,13155,-4965,-5051,-8662,599,2439,-119
86449000,3890,-2646,62,174,2063,-4843,9676,-4660,-4282,-8492,480,2479,-160
86501000,3822,-2566,49,108,1909,-4416,10958,-4111,-3907,-8179,359,2520,-160
86549000,3791,-2422,-107,159,1348,-1364,9432,-4904,-3880,-7610,480,2479,-80
86601000,3951,-2475,104,-48,-635,2419,4915,-4294,-4413,-7665,480,2479,-80
86649000,4192,-2494,-53,129,1016,6020,7601,-4538,-5123,-7846,599,2439,-119
86701000,4423,-2474,66,171,789,2541,5342,-3378,-5949,-7662,480,2439,-80
86749000,4461,-2497,58,163,400,1564,6685,-2463,-5912,-7731,480,2479,-80
86801000,4558,-2375,198,58,471,1564,6563,-2341,-6235,-7366,359,2479,-80
86849000,4573,-2396,142,86,830,-2524,2657,-1181,-6307,-7312,599,2479,-39
86901000,4329,-2330,-4,204,812,-8200,7723,-815,-5668,-7112,480,2439,-39
86949000,4114,-2148,-46,153,1406,-4477,4244,-1792,-4943,-6747,599,2479,-80
87001000,4121,-2115,100,58,-178,-3806,765,-1853,-4923,-6585,480,2479,-80
87049000,4150,-2027,-75,157,1515,-632,5892,-1425,-5016,-6385,480,2479,-80
87101000,4170,-1980,35,209,1420,-1426,643,-693,-5670,-6182,480,2279,-80
87149000,4129,-1955,176,-81,2057,-6064,3817,-1547,-7351,-5985,599,1719,-39
87201000,3924,-2030,24,64,2201,-5942,3939,-510,-9492,-6212,359,759,-39
87249000,3583,-2016,114,77,1835,-8872,10591,-1120,-10548,-6308,480,120,-80
87301000,3332,-2114,138,13,1661,-4416,6563,-1120,-9637,-6583,480,120,-80
87349000,3273,-2443,125,-39,628,-1181,1925,-1425,-9626,-7392,359,79,-80
87401000,3163,-2741,-473,327,2201,-2829,6807,-937,-9370,-8464,359,39,-80
87449000,4309,-5249,92,177,1844,19997,-126859,53505,-11985,-13551,359,0,-39
87501000,5219,-8851,-36,408,1472,-2829,-58255,42397,-15537,-26555,480,39,0
87549000,5006,-8259,131,-124,-393,-28281,9249,30007,-15294,-25738,599,39,-39
87601000,4719,-5555,-273,-406,964,-42502,70406,18898,-14038,-16786,480,39,-39
87649000,4384,-2916,-147,553,1010,18288,7662,52285,-12414,-9257,240,0,-39
87701000,8369,-5729,543,544,1612,51186,-65457,41909,-25107,-17427,240,0,-80
87749000,12520,-6010,149,176,921,66384,42452,-7590,-35429,-18936,240,0,-39
87801000,15114,-4639,-292,297,696,6264,16390,6386,-45463,-14038,119,-39,-39
87849000,15226,-6336,375,481,896,-32187,-58255,29335,-45746,-18053,0,39,-80
87901000,14092,-7019,-76,282,915,-75766,28597,-16867,-42277,-21297,0,0,-80
87949000,11183,-5649,-371,-812,2154,-34812,-5765,-2097,-34110,-17338,119,0,-80
88001000,11719,-6764,674,-134,1700,10292,-17301,-4843,-35158,-20533,119,0,-80
88049000,10523,-5679,-439,214,852,8522,28780,4006,-31981,-17999,119,0,-39
88101000,9547,-5629,290,-179,716,-4416,-22428,-2829,-28641,-17009,1799,0,-39
88149000,8666,-5578,-12,45,1274,3212,6502,3456,-26421,-17362,1920,0,-80
88201000,7772,-4864,182,-63,978,-2646,5281,-4294,-23318,-14834,359,0,-80
88249000,7017,-5094,27,-10,957,-327,-12906,-22,-21553,-15169,480,-39,-39
88301000,6348,-4799,39,108,909,1015,8883,6325,-19045,-14517,599,0,-39
88349000,5765,-4392,17,-48,603,-3440,32,-3256,-17756,-13472,480,-39,-80
88401000,5279,-4664,66,-25,1207,160,-1492,1625,-15958,-14234,599,-39,-80
88449000,4853,-4204,120,99,759,3395,6624,100,-14720,-13121,480,0,-80
88501000,4494,-4108,9,45,680,-3073,-6314,1625,-13483,-12566,480,0,-80
88549000,4259,-4262,100,64,1270,-510,887,1015,-12901,-12976,480,0,-39
88601000,4036,-3830,108,13,1029,649,2779,1625,-12108,-11612,720,0,-39
88649000,3878,-3988,70,68,821,-815,-8756,466,-11722,-12009,599,0,-80
88701000,3733,-3961,63,96,1033,649,5770,1747,-11320,-12124,480,-39,-80
88749000,3586,-3702,108,100,1066,1625,-516,283,-10781,-11337,480,0,-80
88801000,3452,-3921,106,65,1019,-510,-4300,405,-10356,-12005,480,0,-80
88849000,3335,-3681,104,60,1051,-1975,5465,-2219,-10069,-11361,480,0,-39
88901000,3232,-3599,83,31,1033,-449,-5033,-2158,-9816,-10919,480,-39,-39
88949000,3162,-3768,56,33,929,-876,-638,-1731,-9550,-11573,480,0,-80
89001000,3100,-3511,101,74,1316,282,3450,-1303,-9182,-10775,359,39,-80
89049000,3065,-3619,28,51,973,-205,-4788,-998,-9228,-10983,480,0,-80
89101000,3032,-3643,40,57,1195,832,4488,1381,-9098,-11171,480,0,-80
89149000,2989,-3478,128,22,879,771,1314,1870,-8972,-10551,480,0,-39
89201000,2955,-3672,20,54,987,954,-2347,2480,-8866,-11136,599,0,-39
89249000,2928,-3578,46,46,1320,282,4000,1870,-8785,-11052,359,0,-80
