80
103185 -1.892090 1.647949 -1.037598 0.163086 0.157227 0.772461
103242 -1.892090 1.647949 -0.976562 0.157715 0.140137 0.808594
103299 -1.892090 1.647949 -1.037598 0.150391 0.136719 0.846680
103356 -1.953125 1.647949 -1.159668 0.168457 0.132324 0.815430
103413 -1.892090 1.586914 -1.037598 0.169922 0.138672 0.816406
103470 -1.953125 1.708984 -0.976562 0.163086 0.142578 0.812988
103527 -1.831055 1.647949 -1.159668 0.166992 0.145020 0.815918
103584 -1.953125 1.647949 -1.098633 0.157715 0.138672 0.814453
103641 -1.953125 1.647949 -0.976562 0.158203 0.135742 0.818359
103698 -2.014160 1.647949 -0.976562 0.164062 0.139160 0.827148
103755 -1.831055 1.708984 -1.098633 0.164551 0.131836 0.817383
103812 -1.831055 1.647949 -1.037598 0.156250 0.132324 0.810059
103869 -1.953125 1.647949 -1.037598 0.167969 0.134766 0.811523
103926 -1.892090 1.647949 -1.098633 0.163574 0.134277 0.817871
103983 -1.892090 1.647949 -1.037598 0.163574 0.143066 0.814453
104040 -1.892090 1.647949 -1.037598 0.168457 0.140137 0.820801
104098 -1.892090 1.647949 -1.098633 0.167480 0.135254 0.812012
104155 -1.953125 1.647949 -1.037598 0.161621 0.135254 0.826172
104212 -1.892090 1.586914 -1.037598 0.153320 0.135254 0.818359
104269 -1.892090 1.647949 -1.037598 0.166504 0.142090 0.812012
104326 -1.953125 1.647949 -1.098633 0.155273 0.134766 0.814941
104383 -1.892090 1.647949 -1.037598 0.166992 0.132324 0.824707
104440 -1.892090 1.647949 -1.037598 0.169434 0.134277 0.824707
104497 -1.953125 1.647949 -1.037598 0.152344 0.150879 0.816406
104554 -1.892090 1.708984 -1.098633 0.165527 0.125977 0.823242
104611 -1.892090 1.647949 -0.976562 0.162109 0.132324 0.820801
104668 -1.953125 1.586914 -1.037598 0.162598 0.134766 0.816895
104725 -1.953125 1.647949 -0.976562 0.166504 0.132812 0.819824
104782 -1.953125 1.647949 -1.098633 0.166504 0.134766 0.810547
104839 -1.892090 1.708984 -1.098633 0.163086 0.135742 0.819336
104896 -1.892090 1.586914 -1.037598 0.159180 0.133301 0.806641
104953 -1.953125 1.647949 -1.037598 0.160645 0.133789 0.823242
105010 -1.953125 1.647949 -1.037598 0.158203 0.146484 0.822754
105067 -1.953125 1.708984 -1.098633 0.166504 0.131348 0.828125
105124 -1.892090 1.647949 -1.037598 0.163574 0.135742 0.832031
105182 -1.953125 1.586914 -1.037598 0.159180 0.135254 0.829102
105239 -1.953125 1.647949 -1.037598 0.167969 0.139160 0.803223
105296 -1.892090 1.647949 -1.037598 0.162598 0.140137 0.811035
105353 -1.953125 1.647949 -1.037598 0.156738 0.139648 0.807617
105410 -1.892090 1.647949 -1.037598 0.173340 0.139648 0.829102
105467 -1.953125 1.586914 -1.098633 0.160156 0.131836 0.828613
105524 -1.953125 1.586914 -0.976562 0.166504 0.130859 0.812500
105581 -1.892090 1.647949 -1.098633 0.161621 0.130859 0.817383
105638 -1.953125 1.586914 -1.098633 0.159668 0.139160 0.827148
105695 -1.892090 1.647949 -1.037598 0.164551 0.134766 0.820801
105752 -1.953125 1.647949 -1.037598 0.162109 0.137695 0.823730
105809 -1.892090 1.586914 -1.037598 0.157715 0.128906 0.815430
105866 -1.892090 1.647949 -1.037598 0.160645 0.133301 0.807129
105923 -1.892090 1.647949 -1.037598 0.164551 0.135254 0.826660
105980 -1.892090 1.586914 -1.037598 0.161621 0.131836 0.835938
106037 -1.953125 1.647949 -1.037598 0.155273 0.131348 0.811035
106094 -1.892090 1.647949 -1.098633 0.166992 0.129883 0.815430
106151 -1.892090 1.586914 -1.037598 0.165527 0.134277 0.812500
106208 -1.953125 1.647949 -1.098633 0.173340 0.138672 0.817871
106265 -1.892090 1.647949 -1.037598 0.166992 0.142578 0.807617
106323 -1.892090 1.708984 -1.037598 0.165039 0.132324 0.806641
106380 -1.892090 1.647949 -1.037598 0.165039 0.138672 0.819336
106437 -1.953125 1.647949 -0.976562 0.162598 0.130859 0.814453
106494 -1.953125 1.647949 -0.976562 0.164551 0.138184 0.812012
106551 -1.953125 1.647949 -1.037598 0.152832 0.134766 0.811035
106608 -1.953125 1.647949 -0.976562 0.158691 0.133301 0.810059
106665 -1.953125 1.647949 -1.037598 0.166016 0.135742 0.814453
106722 -1.892090 1.647949 -1.037598 0.156250 0.141602 0.816895
106779 -1.892090 1.647949 -1.098633 0.158203 0.149414 0.827148
106836 -2.014160 1.647949 -1.037598 0.166504 0.136230 0.814453
106893 -1.953125 1.647949 -1.037598 0.163086 0.138672 0.814941
106950 -1.892090 1.647949 -1.037598 0.161133 0.145020 0.833496
107007 -1.892090 1.647949 -0.976562 0.162598 0.130371 0.817871
107064 -1.892090 1.586914 -1.037598 0.174805 0.133789 0.814941
107121 -1.892090 1.647949 -1.037598 0.162598 0.131348 0.817383
107178 -1.892090 1.708984 -0.976562 0.167969 0.139160 0.816895
107235 -1.892090 1.586914 -1.037598 0.168945 0.139160 0.815430
107292 -1.892090 1.586914 -1.037598 0.161133 0.133789 0.819336
107349 -1.831055 1.586914 -1.098633 0.169434 0.131836 0.826172
107407 -1.831055 1.647949 -1.098633 0.163086 0.138184 0.817383
107464 -2.014160 1.647949 -0.976562 0.161621 0.133301 0.820801
107521 -1.953125 1.647949 -1.037598 0.158691 0.142090 0.826660
107578 -1.892090 1.647949 -1.098633 0.167969 0.139648 0.804688
107635 -1.953125 1.586914 -1.037598 0.157715 0.139160 0.821289
107692 -1.892090 1.647949 -0.976562 0.155273 0.134277 0.815918
107749 -1.892090 1.586914 -1.037598 0.164551 0.140625 0.807617
107806 -1.953125 1.647949 -1.037598 0.165039 0.133301 0.814453
107863 -1.892090 1.586914 -1.037598 0.157227 0.124023 0.815430
107920 -1.953125 1.586914 -1.159668 0.179688 0.140625 0.846680
107977 -1.892090 1.586914 -1.037598 0.159668 0.138672 0.817383
108034 -1.953125 1.647949 -0.915527 0.165527 0.117676 0.786133
108091 -1.892090 1.525879 -1.159668 0.163086 0.126953 0.809570
108148 -1.953125 1.647949 -1.037598 0.168945 0.128906 0.807617
108205 -1.892090 1.708984 -0.915527 0.172363 0.135254 0.807617
108262 -1.892090 1.586914 -1.098633 0.177246 0.130859 0.824707
108319 -1.892090 1.525879 -1.159668 0.178223 0.145508 0.831055
108376 -1.892090 1.647949 -0.976562 0.164062 0.143555 0.796387
108433 -1.892090 1.586914 -1.037598 0.141602 0.139160 0.818848
108490 -1.953125 1.647949 -1.037598 0.149414 0.143555 0.809082
108548 -1.892090 1.647949 -0.915527 0.141602 0.131348 0.836914
108605 -2.014160 1.647949 -1.098633 0.168945 0.141113 0.833984
108662 -1.892090 1.647949 -1.159668 0.160156 0.132812 0.806641
108719 -1.831055 1.586914 -1.037598 0.154785 0.132812 0.826660
108776 -2.014160 1.647949 -0.976562 0.166992 0.133789 0.819336
108833 -1.892090 1.647949 -1.037598 0.167969 0.141602 0.828613
108890 -1.892090 1.586914 -1.098633 0.162109 0.140137 0.825195
108947 -1.892090 1.708984 -1.037598 0.159668 0.144043 0.824707
109004 -1.953125 1.586914 -1.037598 0.160156 0.134766 0.807129
109061 -1.953125 1.586914 -1.098633 0.160156 0.133789 0.810547
109118 -1.892090 1.647949 -1.037598 0.159668 0.146973 0.830078
109175 -1.953125 1.647949 -1.037598 0.172363 0.137695 0.819336
109232 -1.953125 1.647949 -1.037598 0.157715 0.134766 0.812988
109289 -1.892090 1.647949 -1.037598 0.159668 0.139648 0.819824
109346 -1.892090 1.647949 -1.037598 0.167969 0.134277 0.820312
109403 -1.953125 1.647949 -1.037598 0.161621 0.135742 0.813965
109460 -1.892090 1.647949 -1.037598 0.168457 0.137695 0.829590
109517 -1.892090 1.708984 -0.976562 0.162598 0.138672 0.815918
109574 -1.831055 1.586914 -1.098633 0.157715 0.136719 0.828125
109632 -1.892090 1.647949 -1.037598 0.162598 0.138672 0.829102
109689 -1.892090 1.647949 -1.037598 0.166504 0.133789 0.810547
109746 -1.892090 1.586914 -1.037598 0.161133 0.138672 0.821777
109803 -1.892090 1.586914 -1.098633 0.165527 0.146973 0.815918
109860 -1.953125 1.586914 -1.037598 0.158691 0.137695 0.824707
109917 -1.892090 1.708984 -1.037598 0.166504 0.133301 0.816895
109974 -1.892090 1.586914 -0.976562 0.161133 0.131348 0.823730
110031 -1.953125 1.586914 -1.098633 0.166504 0.131836 0.811523
110088 -1.892090 1.647949 -0.976562 0.161621 0.135742 0.821777
110145 -1.892090 1.647949 -1.037598 0.161621 0.133301 0.823242
110202 -1.953125 1.647949 -1.037598 0.159668 0.130859 0.812012
110259 -1.953125 1.647949 -1.037598 0.165527 0.130371 0.816406
110316 -1.831055 1.586914 -1.037598 0.162598 0.131348 0.821289
110373 -1.892090 1.708984 -1.037598 0.163574 0.141113 0.812012
110430 -1.953125 1.647949 -1.037598 0.159668 0.132812 0.812988
110487 -1.892090 1.586914 -1.098633 0.158691 0.136230 0.831055
110544 -1.831055 1.586914 -1.037598 0.161133 0.139160 0.823242
110601 -1.892090 1.647949 -1.098633 0.176270 0.134766 0.808105
110658 -2.014160 1.647949 -1.098633 0.166504 0.135254 0.829590
110715 -1.892090 1.708984 -1.037598 0.160645 0.126953 0.809570
110773 -1.831055 1.708984 -1.037598 0.166992 0.132324 0.816895
110830 -2.014160 1.647949 -1.037598 0.169434 0.134277 0.808105
110887 -1.892090 1.708984 -1.098633 0.160645 0.135742 0.819824
110944 -1.892090 1.647949 -1.037598 0.163086 0.135742 0.821289
111001 -1.892090 1.647949 -1.037598 0.163086 0.146484 0.821777
111058 -1.953125 1.647949 -1.037598 0.166016 0.134277 0.814941
111115 -1.892090 1.647949 -1.037598 0.166016 0.132324 0.804688
111172 -1.953125 1.647949 -1.037598 0.163574 0.139648 0.815918
111229 -1.892090 1.647949 -1.037598 0.163574 0.139648 0.811523
111286 -1.892090 1.586914 -1.037598 0.166016 0.129395 0.812500
111343 -1.892090 1.647949 -1.037598 0.160645 0.138672 0.821777
111400 -1.953125 1.647949 -1.098633 0.161621 0.130371 0.813965
111457 -1.953125 1.647949 -0.976562 0.166992 0.135742 0.823730
111514 -1.953125 1.586914 -1.098633 0.164551 0.133789 0.832031
111571 -1.892090 1.586914 -1.098633 0.166992 0.137695 0.818848
111628 -2.014160 1.586914 -1.037598 0.165527 0.128906 0.826172
111685 -1.831055 1.647949 -1.037598 0.164551 0.141113 0.821289
111742 -1.892090 1.586914 -1.098633 0.162109 0.142090 0.816406
111799 -1.953125 1.647949 -1.037598 0.163574 0.138672 0.816406
111857 -1.892090 1.647949 -1.037598 0.164062 0.139648 0.817383
111914 -1.892090 1.647949 -1.098633 0.159180 0.140625 0.826660
111971 -1.892090 1.586914 -1.037598 0.169434 0.145020 0.804688
112028 -1.892090 1.647949 -1.037598 0.160645 0.140137 0.800781
112085 -1.892090 1.647949 -0.976562 0.165527 0.139160 0.820312
112142 -1.892090 1.647949 -1.037598 0.159668 0.137695 0.811035
112199 -1.953125 1.647949 -1.037598 0.162109 0.136230 0.813965
112256 -1.892090 1.586914 -1.037598 0.165039 0.135742 0.806152
112313 -1.953125 1.708984 -1.098633 0.165527 0.133301 0.817871
112370 -1.953125 1.586914 -0.976562 0.164062 0.131836 0.820312
112427 -1.892090 1.708984 -1.098633 0.159180 0.140137 0.807129
112484 -1.892090 1.647949 -1.037598 0.169434 0.131836 0.816406
112541 -1.892090 1.647949 -1.037598 0.157715 0.135742 0.820801
112598 -1.892090 1.647949 -0.976562 0.163086 0.135742 0.814453
112655 -1.953125 1.647949 -1.037598 0.160156 0.135742 0.831055
112712 -1.892090 1.647949 -1.098633 0.163574 0.141113 0.804688
112769 -1.892090 1.586914 -1.037598 0.157227 0.125977 0.814941
112826 -1.892090 1.647949 -1.037598 0.163086 0.136719 0.815918
112883 -1.953125 1.647949 -1.098633 0.168945 0.139648 0.812012
112940 -1.892090 1.647949 -1.037598 0.158203 0.129883 0.821777
112998 -1.953125 1.647949 -1.037598 0.156250 0.140137 0.821777
113055 -1.953125 1.647949 -0.976562 0.162109 0.130859 0.823242
113112 -1.953125 1.586914 -1.037598 0.159668 0.131348 0.812012
113169 -1.892090 1.586914 -1.098633 0.164062 0.116699 0.791992
113226 -1.892090 1.647949 -1.098633 0.167969 0.141602 0.804688
113283 -1.892090 1.647949 -0.976562 0.156250 0.144531 0.812012
113340 -2.014160 1.708984 -0.915527 0.163574 0.118652 0.817383
113397 -1.953125 1.525879 -1.159668 0.168945 0.141602 0.829590
113454 -1.953125 1.708984 -1.037598 0.170410 0.135742 0.797363
113511 -1.953125 1.647949 -0.915527 0.170410 0.138184 0.842773
113568 -1.892090 1.647949 -1.159668 0.182129 0.122559 0.822754
113625 -1.892090 1.586914 -1.098633 0.188965 0.145508 0.782715
113682 -1.953125 1.708984 -0.915527 0.147949 0.149414 0.814941
113739 -1.953125 1.647949 -0.976562 0.145508 0.136719 0.858398
113796 -1.892090 1.586914 -1.037598 0.134277 0.155273 0.837402
113853 -1.953125 1.708984 -0.976562 0.173340 0.143555 0.841309
113910 -1.892090 1.586914 -1.037598 0.178711 0.133301 0.795410
113967 -2.014160 1.586914 -1.098633 0.161133 0.138672 0.803711
114024 -1.892090 1.586914 -1.037598 0.159668 0.136230 0.810059
114082 -1.953125 1.586914 -0.976562 0.161621 0.135742 0.828125
114139 -1.831055 1.586914 -1.098633 0.163086 0.132812 0.814941
114196 -1.892090 1.708984 -1.037598 0.173828 0.131836 0.823242
114253 -1.892090 1.647949 -0.976562 0.165039 0.124023 0.832520
114310 -1.953125 1.586914 -1.037598 0.156250 0.139160 0.818359
114367 -1.831055 1.586914 -1.037598 0.166992 0.136230 0.814453
114424 -1.892090 1.647949 -0.976562 0.169434 0.133301 0.821777
114481 -1.892090 1.647949 -1.098633 0.160645 0.133789 0.830078
114538 -1.953125 1.586914 -1.037598 0.157715 0.131348 0.812012
114595 -1.892090 1.647949 -1.037598 0.159668 0.134766 0.824707
114652 -1.892090 1.708984 -0.976562 0.161621 0.132324 0.812500
114709 -1.892090 1.647949 -0.976562 0.169434 0.133301 0.814453
114766 -1.892090 1.647949 -1.037598 0.161133 0.132812 0.808594
114823 -2.014160 1.647949 -1.098633 0.161133 0.139160 0.819824
114880 -1.892090 1.586914 -1.098633 0.161133 0.142578 0.816895
114937 -1.892090 1.586914 -1.098633 0.159668 0.135742 0.811523
114994 -1.892090 1.586914 -1.037598 0.164062 0.146973 0.812012
115051 -1.892090 1.647949 -1.098633 0.165527 0.136719 0.827637
115108 -1.892090 1.586914 -1.037598 0.164551 0.136719 0.812988
115165 -1.953125 1.525879 -1.037598 0.164062 0.137695 0.822754
115223 -1.953125 1.647949 -1.037598 0.161621 0.129883 0.823242
115280 -1.892090 1.647949 -1.037598 0.173340 0.131348 0.817383
115337 -1.892090 1.586914 -1.037598 0.173340 0.136719 0.817871
115394 -1.831055 1.647949 -1.037598 0.162109 0.133789 0.811523
115451 -1.892090 1.586914 -1.037598 0.163086 0.139648 0.819824
115508 -1.892090 1.647949 -1.037598 0.161621 0.133301 0.819824
115565 -1.953125 1.647949 -1.037598 0.164062 0.134277 0.821777
115622 -1.953125 1.647949 -1.037598 0.155273 0.132324 0.815430
115679 -1.953125 1.647949 -1.098633 0.166016 0.139648 0.817871
115736 -1.953125 1.586914 -1.098633 0.161621 0.140137 0.824219
115793 -1.953125 1.586914 -1.098633 0.166016 0.134766 0.823730
115850 -1.953125 1.647949 -1.037598 0.165527 0.138184 0.822754
115907 -1.892090 1.647949 -1.037598 0.165039 0.139648 0.816406
115964 -1.892090 1.647949 -1.037598 0.165527 0.135742 0.813477
116021 -1.892090 1.647949 -0.976562 0.153809 0.146484 0.815918
116078 -1.892090 1.586914 -1.037598 0.166992 0.131836 0.817871
116135 -1.892090 1.647949 -1.098633 0.161133 0.127930 0.813965
116192 -1.953125 1.586914 -1.037598 0.165039 0.124512 0.813965
116249 -1.953125 1.647949 -1.037598 0.165527 0.148438 0.813965
116306 -1.892090 1.708984 -1.098633 0.161133 0.139648 0.816895
116364 -1.953125 1.647949 -1.037598 0.161133 0.138184 0.821289
116421 -1.953125 1.647949 -1.037598 0.162598 0.130859 0.810059
116478 -1.892090 1.647949 -1.098633 0.160645 0.141113 0.813477
116535 -1.953125 1.647949 -1.037598 0.167480 0.135742 0.811035
116592 -1.953125 1.708984 -1.037598 0.164551 0.141113 0.820312
116649 -1.953125 1.647949 -1.098633 0.159180 0.131348 0.815918
116706 -1.892090 1.586914 -1.037598 0.164062 0.140137 0.813965
116763 -1.892090 1.647949 -0.976562 0.164551 0.139648 0.821777
116820 -1.892090 1.647949 -1.037598 0.159180 0.141113 0.814453
116877 -1.953125 1.586914 -1.037598 0.163086 0.139160 0.828125
116934 -1.892090 1.647949 -1.037598 0.157715 0.139160 0.814453
116991 -1.892090 1.647949 -1.098633 0.172363 0.139648 0.825195
117048 -1.892090 1.525879 -1.037598 0.160645 0.133789 0.814453
117105 -1.892090 1.586914 -1.037598 0.165039 0.144531 0.810059
117162 -1.892090 1.647949 -1.037598 0.164062 0.142578 0.818848
117219 -1.892090 1.586914 -1.098633 0.166992 0.136719 0.819336
117276 -1.831055 1.708984 -1.037598 0.162598 0.129395 0.811523
117333 -1.892090 1.708984 -1.037598 0.172363 0.135742 0.812988
117390 -1.892090 1.647949 -1.037598 0.158203 0.140137 0.822754
117448 -1.953125 1.647949 -1.037598 0.162109 0.136719 0.819336
117505 -1.953125 1.647949 -1.037598 0.162109 0.131836 0.815430
117562 -1.892090 1.647949 -1.037598 0.166992 0.130371 0.817383
117619 -1.892090 1.586914 -1.098633 0.165039 0.132324 0.823242
117676 -1.953125 1.647949 -1.098633 0.166992 0.133789 0.814941
117733 -1.892090 1.647949 -1.037598 0.165039 0.138184 0.819336
117790 -1.953125 1.647949 -1.037598 0.166016 0.136719 0.815918
117847 -1.892090 1.647949 -1.037598 0.157715 0.128418 0.826660
117904 -1.892090 1.586914 -0.976562 0.160645 0.134766 0.819824
117961 -1.892090 1.586914 -1.098633 0.160645 0.140625 0.808105
118018 -1.953125 1.647949 -1.037598 0.161621 0.136719 0.812012
118075 -1.892090 1.586914 -1.098633 0.167480 0.131836 0.815918
118132 -1.892090 1.708984 -1.037598 0.167480 0.133301 0.824219
118189 -1.892090 1.647949 -1.098633 0.166992 0.137695 0.812012
118246 -1.953125 1.647949 -1.037598 0.161133 0.140137 0.822754
118303 -1.892090 1.647949 -1.037598 0.162598 0.135742 0.815918
118360 -1.892090 1.586914 -1.098633 0.163574 0.132324 0.803711
118417 -1.892090 1.647949 -1.037598 0.153809 0.137695 0.816895
118474 -1.892090 1.647949 -1.098633 0.150391 0.116211 0.806641
118532 -1.892090 1.647949 -1.159668 0.169434 0.140137 0.844238
118589 -1.892090 1.586914 -0.976562 0.167480 0.150391 0.840820
118646 -1.953125 1.708984 -0.976562 0.153320 0.125000 0.809570
118703 -1.892090 1.586914 -1.037598 0.162598 0.132812 0.807617
118760 -1.953125 1.647949 -1.037598 0.168945 0.125488 0.815918
118817 -1.953125 1.647949 -0.976562 0.177734 0.135742 0.833496
118874 -1.892090 1.647949 -1.159668 0.179688 0.128418 0.834473
118931 -1.892090 1.525879 -1.098633 0.165527 0.160156 0.792969
118988 -2.014160 1.586914 -0.976562 0.142090 0.151367 0.830566
119045 -1.953125 1.647949 -1.037598 0.150879 0.135742 0.835938
119102 -1.892090 1.647949 -1.098633 0.181641 0.125000 0.794922
119159 -1.953125 1.647949 -1.037598 0.176758 0.142090 0.816895
119216 -1.892090 1.586914 -1.098633 0.168945 0.135254 0.791016
119273 -1.953125 1.708984 -1.098633 0.144043 0.134277 0.823242
119330 -1.892090 1.586914 -0.976562 0.167480 0.135254 0.818848
119387 -2.014160 1.647949 -0.976562 0.156738 0.133301 0.814453
119444 -1.892090 1.647949 -1.037598 0.159180 0.141113 0.812500
119501 -2.014160 1.647949 -1.037598 0.157715 0.130859 0.819824
119558 -1.892090 1.647949 -1.037598 0.164062 0.133301 0.813477
119615 -1.953125 1.647949 -1.098633 0.157715 0.131836 0.811523
119673 -1.892090 1.586914 -1.098633 0.162109 0.144043 0.817383
119730 -1.892090 1.647949 -1.098633 0.161621 0.129395 0.820801
119787 -1.892090 1.586914 -1.037598 0.163086 0.136230 0.823242
119844 -1.892090 1.647949 -1.037598 0.158691 0.147949 0.819824
119901 -1.892090 1.647949 -1.037598 0.165039 0.126465 0.807617
119958 -1.892090 1.647949 -1.037598 0.167969 0.132324 0.823242
120015 -1.892090 1.647949 -1.037598 0.162109 0.128418 0.812500
120072 -1.953125 1.586914 -0.976562 0.161621 0.140137 0.813965
120129 -1.892090 1.647949 -1.098633 0.162109 0.142090 0.823242
