c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36
40426,2562,1538,-91,177,973,25861,10861,115,270,-104,0,93,-45,531,9352,1273,4,0,15379,1570,1501,1676,1672,-81,-338,-103,-431,-201,-713,255,-316,-500,-24,-9,156
40476,2345,619,103,-62,794,13959,3903,482,242,-152,0,90,-43,530,9316,1274,-2,0,13611,1518,1481,1652,1648,30,-125,39,-159,-76,-400,255,-259,-489,-28,-11,152
40526,2494,985,-185,59,1115,14081,7321,-1104,217,-61,0,85,-25,530,9316,1275,17,0,11348,1550,1454,1674,1633,79,-115,101,-146,-25,-392,255,-166,-390,-31,-14,155
40576,2088,295,211,-95,907,10480,3231,1092,154,-25,0,69,-14,530,9316,1280,-16,0,15487,1571,1526,1706,1704,93,-190,119,-244,173,-298,255,-146,-408,-34,-16,154
40626,1668,410,-16,24,987,9015,-2444,-6,217,-20,0,71,-11,530,9316,1275,-6,0,12631,1597,1533,1735,1706,185,-71,236,-91,205,-231,255,-72,-334,-37,-19,148
40676,1781,-208,86,-146,995,14752,-2444,177,131,10,0,59,3,530,9316,1290,36,0,9893,1531,1434,1665,1649,245,7,317,9,332,-178,255,-3,-289,-41,-22,143
40726,1563,-998,219,-62,790,5597,-4641,1031,134,28,0,55,17,531,9352,1281,-22,0,15705,1591,1519,1709,1672,403,168,516,215,462,67,255,62,-265,-45,-26,148
40776,1219,-708,18,-55,1389,1080,-8670,-799,128,109,0,48,33,531,9352,1269,-32,0,15178,1582,1504,1696,1676,387,245,491,311,560,118,255,215,-109,-50,-33,151
40826,1253,-1600,90,43,1052,5597,-11233,604,-9,124,0,19,50,530,9316,1266,-68,0,19108,1555,1528,1686,1686,506,279,641,353,733,324,255,219,-69,-53,-36,149
40876,613,-1906,-228,-72,1085,-2947,-14895,421,21,106,0,16,58,530,9316,1263,-13,0,13195,1528,1505,1673,1649,575,407,727,514,762,472,255,363,61,-58,-43,151
40926,476,-2247,77,206,1055,-5327,-14834,-311,-151,214,0,-25,80,531,9352,1254,-11,0,14184,1553,1456,1641,1616,567,410,711,514,835,477,255,410,174,-61,-46,154
40976,503,-2227,-134,196,1034,-17595,-22158,726,-221,284,0,-37,97,530,9316,1260,8,0,14263,1534,1521,1642,1649,691,550,871,694,1080,926,255,594,350,-65,-51,155
41026,-465,-2966,-49,348,1139,-27910,-28140,1519,-328,389,0,-77,129,530,9316,1237,-47,0,16810,1601,1560,1689,1697,682,604,843,747,1162,1056,255,635,492,-67,-53,160
41076,-1989,-3814,-173,-139,1317,-26873,-32412,1458,-293,327,0,-89,133,531,9352,1216,-55,0,14590,1551,1524,1662,1668,754,728,917,886,1274,1057,255,706,565,-69,-56,163
41126,-2761,-4848,-188,141,1003,-22905,-27407,360,-325,323,0,-115,152,531,9352,1227,-73,0,18176,1622,1602,1700,1707,667,684,819,839,1164,1095,255,729,633,-71,-59,162
41176,-3087,-5007,32,206,1224,-25530,-24783,909,-296,293,0,-115,145,532,9387,1232,-11,0,14229,1511,1498,1636,1651,737,898,908,1106,1165,1184,255,716,634,-73,-63,161
41226,-3820,-5002,-208,104,843,-23699,-23989,360,-293,313,0,-127,154,531,9352,1223,48,0,13050,1485,1482,1588,1603,657,706,804,864,1120,1120,255,755,699,-73,-65,160
41276,-3728,-5457,26,181,809,-29070,-26980,1153,-348,301,0,-137,154,531,9352,1235,36,0,14535,1576,1562,1639,1674,562,685,694,846,1027,1223,255,699,747,-74,-68,159
41326,-3837,-6421,118,155,1033,-26751,-25332,2679,-382,203,0,-145,150,531,9352,1227,6,0,14902,1592,1565,1645,1682,637,791,782,971,1039,1272,255,699,795,-75,-70,160
41376,-4425,-6485,141,13,842,-24614,-16360,1458,-361,166,0,-149,144,530,9316,1224,52,0,11894,1488,1466,1613,1592,492,776,602,950,733,1221,255,632,767,-75,-71,158
41426,-4650,-5658,-223,-18,1003,-25469,-11416,2923,-319,158,0,-144,135,532,9387,1242,69,0,11055,1553,1573,1646,1646,482,675,599,839,682,1152,255,621,736,-74,-72,161
41476,-4771,-5425,-36,36,951,-25103,-13858,4510,-300,194,0,-143,135,530,9316,1250,79,0,11839,1495,1447,1582,1590,433,728,541,911,670,1095,255,588,774,-74,-74,158
41526,-4746,-5145,0,235,1149,-23027,-14834,3778,-341,194,0,-155,129,530,9316,1263,31,0,13504,1531,1554,1609,1630,291,524,368,661,529,901,255,556,782,-72,-74,157
41576,-5049,-5034,235,-36,1146,-28338,-12332,2862,-310,209,0,-148,126,530,9316,1266,29,0,10966,1624,1607,1679,1684,204,518,258,656,424,997,244,453,758,-70,-73,159
41626,-6045,-4775,4,-244,1113,-19121,-9097,1092,-206,94,0,-142,103,531,9352,1282,98,0,11078,1427,1416,1563,1572,108,477,139,612,212,763,244,393,683,-68,-73,156
41676,-5952,-4351,-116,-213,436,-6426,-308,4266,-204,31,0,-137,89,532,9387,1254,-61,0,16672,1522,1719,1647,1748,94,477,118,598,0,578,255,287,590,-65,-71,153
41726,-5358,-3646,27,21,1005,6268,15682,2496,548,-325,-2,13,0,530,9316,1250,-107,0,17900,1634,1601,1717,1677,-1,390,-1,488,-364,124,255,268,566,-63,-71,152
41776,-3723,-2233,50,-208,1387,44049,28866,1092,405,-207,-4,13,0,529,9281,1236,-23,0,11775,1587,1441,1642,1600,-207,120,-257,149,-649,-624,255,112,366,-58,-69,159
41826,-559,-698,166,82,791,32697,17453,3533,144,-45,2,13,0,531,9352,1252,-26,0,16319,1610,1561,1667,1667,-260,162,-325,203,-460,-264,255,-45,306,-56,-68,153
41876,434,-434,232,-56,1092,8893,7565,299,26,-20,0,13,0,532,9387,1245,44,0,10810,1467,1457,1592,1581,-222,247,-276,308,-340,136,255,-101,306,-53,-67,149
41926,-601,-372,75,-183,884,6390,9152,-921,101,-28,-2,13,0,530,9316,1237,0,0,14495,1642,1616,1744,1709,-282,138,-349,171,-466,-42,255,-132,291,-51,-66,151
41976,91,-42,-130,-50,938,17438,9762,604,56,-22,-2,12,0,531,9352,1236,-61,0,16370,1637,1551,1717,1716,-343,99,-424,123,-535,-246,255,-189,268,-48,-65,150
42026,1140,436,208,-40,1045,16156,9274,-1348,-35,54,0,12,0,531,9352,1224,-41,0,13703,1569,1501,1694,1648,-378,79,-463,97,-501,-136,255,-280,196,-47,-64,152
42076,1270,478,102,-205,1441,9442,5307,-1776,-50,75,2,14,5,532,9387,1214,0,0,13346,1488,1436,1611,1593,-410,165,-498,201,-451,17,255,-324,149,-44,-63,150
42126,1176,171,101,-26,614,6879,-918,-1165,-4,74,0,20,8,530,9316,1205,-29,0,13903,1625,1581,1709,1702,-386,93,-465,112,-390,0,255,-346,148,-43,-63,147
42176,926,-485,113,-273,792,4620,485,-1959,-13,-25,0,20,0,532,9387,1226,24,0,13199,1536,1451,1660,1641,-405,104,-497,127,-490,58,255,-311,197,-41,-62,150
42226,1195,-572,94,298,1076,6635,8053,-250,0,-38,2,15,1,530,9316,1218,38,0,13226,1520,1464,1650,1615,-508,179,-618,218,-636,127,255,-376,230,-38,-62,149
42276,904,-141,93,23,664,-78,8969,-616,3,1,0,16,0,531,9352,1218,19,0,11201,1576,1527,1712,1670,-533,144,-649,176,-649,111,255,-525,223,-37,-61,143
42326,1314,524,-41,410,1164,-1055,3659,-1287,0,44,0,16,0,531,9352,1224,-14,0,17085,1547,1478,1679,1654,-492,204,-602,250,-553,135,255,-536,175,-36,-62,151
42376,848,401,188,98,961,-8257,180,-1531,8,58,0,15,0,531,9352,1217,-69,0,16374,1580,1576,1734,1706,-464,189,-565,230,-539,299,255,-580,213,-36,-62,147
42426,462,838,-98,106,1388,-1909,2865,-3546,35,69,-2,13,0,530,9316,1224,26,0,11433,1484,1373,1661,1613,-517,229,-632,280,-611,135,255,-581,202,-36,-62,151
42476,319,251,76,67,1017,7245,-491,-372,54,30,-2,14,0,531,9352,1238,89,0,9949,1425,1424,1596,1580,-517,83,-640,103,-554,25,255,-598,242,-34,-61,144
42526,108,541,-388,-30,910,-628,-5130,1885,56,9,-2,13,0,532,9387,1235,63,0,13020,1512,1440,1651,1612,-503,203,-621,251,-484,169,255,-573,220,-33,-60,149
42576,74,-437,-4,169,1028,-4839,-5496,-555,81,-30,0,14,1,531,9352,1238,-13,0,15262,1558,1555,1693,1685,-587,79,-727,98,-571,93,255,-595,233,-32,-59,148
42626,-358,-702,109,-22,800,-261,2194,-1898,91,-46,2,12,0,531,9352,1245,-4,0,14168,1560,1531,1705,1691,-664,82,-826,102,-679,48,255,-633,236,-30,-59,149
42676,-322,-383,47,19,1139,653,3048,-1837,100,-24,-2,13,1,531,9352,1238,3,0,12608,1566,1470,1690,1657,-629,58,-778,72,-715,-85,255,-698,156,-30,-58,148
42726,186,-317,81,11,825,1264,2011,-1837,55,-12,0,13,1,531,9352,1257,53,0,11327,1501,1458,1673,1650,-631,124,-793,156,-673,77,244,-707,194,-30,-57,147
42776,174,-570,30,11,923,-2214,1400,909,58,-44,-2,14,0,531,9352,1244,48,0,12089,1469,1418,1652,1607,-489,107,-608,133,-506,17,255,-703,154,-30,-56,147
42826,781,-746,199,284,1108,-2886,3598,-2386,21,-42,-4,13,1,531,9352,1235,9,0,13742,1517,1481,1645,1627,-452,15,-559,19,-495,0,255,-674,180,-31,-56,148
42876,814,-842,81,51,732,-4839,4452,-2203,-8,-58,2,11,1,531,9352,1234,-88,0,16738,1604,1569,1726,1695,-637,144,-786,178,-774,234,255,-750,197,-30,-54,150
42926,873,-376,-53,238,1516,-1299,8541,-3302,3,-37,0,13,0,530,9316,1224,-60,0,16267,1539,1500,1706,1646,-654,131,-800,160,-823,135,234,-780,156,-30,-54,152
42976,645,-454,151,75,975,-444,5551,-1470,16,-23,-2,13,0,530,9316,1225,-9,0,12296,1545,1492,1701,1667,-646,73,-791,90,-740,124,255,-755,154,-29,-53,148
43026,205,-581,179,-79,1270,-1604,180,1031,40,-33,-6,13,0,531,9352,1215,-22,0,14660,1499,1460,1644,1625,-716,143,-870,174,-721,142,234,-724,254,-28,-53,152
43076,-247,-798,-53,-210,885,4926,2499,177,63,-67,0,12,2,531,9352,1211,-45,0,13850,1568,1535,1714,1679,-662,110,-802,133,-744,-19,234,-747,229,-27,-51,151
43126,-2,-1015,275,33,1117,8527,7626,-2508,73,-62,-2,13,1,531,9352,1223,-7,0,10995,1537,1473,1680,1625,-723,1,-884,1,-862,-145,224,-743,198,-26,-49,148
43176,-159,-1151,215,-158,960,4804,6771,1824,62,-79,0,12,0,530,9316,1221,22,0,14089,1524,1469,1642,1615,-642,28,-784,34,-761,-117,224,-820,97,-26,-48,150
43226,696,-1051,181,143,1146,4132,7626,-555,15,-73,0,12,1,530,9316,1211,-37,0,14849,1551,1517,1678,1665,-747,-59,-905,-72,-822,-133,255,-806,64,-25,-47,152
