1921000 -2304 -5725 -19 -119 1025 -1686 -1145 -113 
1941000 -2738 -6848 -45 -136 1001 22 258 -297 
1961000 -2199 -5884 -16 -126 938 327 -290 801 
1981000 -2807 -6954 -69 -129 991 -221 807 -1090 
2001000 -2693 -5886 -48 -77 931 327 136 740 
2021000 -2162 -5749 -38 -112 1009 -1137 -46 -358 
2041000 -2310 -6055 -33 -103 978 205 14 557 
2061000 -1944 -5911 -28 -119 989 -588 -1023 374 
2081000 -2423 -6928 -34 -95 973 1670 136 -480 
2101000 -2183 -6235 -30 -110 942 876 -46 618 
2121000 -2722 -6523 -65 -135 983 -344 624 -846 
2141000 -2087 -5683 -28 -79 942 -832 197 618 
2161000 -2192 -6093 -69 -123 978 -1137 441 -602 
2181000 -2216 -6264 -36 -101 1015 876 319 -419 
2201000 -2300 -5973 -58 -104 915 83 -168 -724 
2221000 -3022 -6662 -34 -114 946 1303 380 -1578 
2241000 -2799 -5032 -29 -115 1077 -1198 -656 984 
2261000 -2449 -6386 -50 -105 912 -954 14 -663 
2281000 -2572 -6247 -59 -139 1074 327 -473 2693 
2301000 -3262 -6484 -46 -132 975 -527 441 -1395 
2321000 -2207 -6311 -7 -101 1050 937 14 435 
2341000 -2501 -7384 -60 -151 940 -221 136 -541 
2361000 -2622 -5554 -33 -99 1055 754 -595 3609 
2381000 -2190 -6181 -49 -121 967 -2541 -229 -1334 
2401000 -2233 -5298 25 -79 950 1853 -168 435 
2421000 -1958 -6190 -52 -128 1052 -649 136 191 
2441000 -1497 -4757 30 -22 985 2463 197 2754 
2461000 -1781 -5614 -54 -124 987 -1747 -290 374 
2481000 -1200 -5573 73 -102 1019 510 258 1717 
2501000 -1839 -5935 -44 -115 1122 -1259 -168 618 
2521000 -3003 -6275 24 -97 982 1242 991 679 
2541000 -2113 -6159 -61 -129 991 1486 -168 2327 
2561000 -3837 -5253 -56 -107 1013 1059 807 252 
2581000 -655 -4967 10 -88 947 876 -1084 3059 
2601000 -2630 -6246 -39 -118 945 22 -46 -724 
2621000 489 -6751 56 -112 959 1059 -412 3426 
2641000 -1293 -8011 -53 -121 1088 -344 624 -2738 
2661000 -2089 -5528 -21 -82 1057 2768 746 3609 
2681000 -3297 -6138 -87 -119 949 -2114 868 -3592 
2701000 -3008 -6215 -56 -123 1070 2890 -107 4585 
2721000 -2324 -5901 -95 -116 1059 -1808 -412 -2677 
2741000 -833 -6098 34 -95 965 2585 75 2754 
2761000 -1259 -6455 -45 -134 1058 -1930 -290 -4081 
2781000 -2873 -5799 -64 -82 1055 1731 1357 1228 
2801000 -2482 -5745 -83 -105 1014 -2785 -168 -2250 
2821000 -2972 -6127 -55 -107 975 449 685 1045 
2841000 -1390 -6489 -36 -98 962 -1015 -717 -174 
2861000 -1956 -7137 -12 -140 1047 388 197 -2128 
2881000 -1538 -6234 -55 -108 1023 -710 -473 -480 
2901000 -2187 -6087 -21 -91 890 -466 441 -1090 
2921000 -1615 -5946 16 -80 976 -405 -290 1717 
2941000 -2477 -6616 -55 -135 1007 -2114 -107 -1395 
2961000 -2573 -5696 -8 -99 973 1120 14 984 
2981000 -1563 -6119 -21 -124 1028 -832 -351 -541 
3001000 -1161 -6441 -30 -87 978 2036 -46 801 
3021000 -1658 -7074 -87 -163 1119 -1259 -779 618 
3041000 -2296 -7034 -47 -109 1011 1120 624 -52 
3061000 -43 -4836 37 -32 999 -1198 197 1289 
3081000 -3045 -6720 -46 -101 1000 1364 563 -968 
3101000 -2340 -7559 -56 -170 974 632 -779 2876 
3121000 -4395 -5521 -24 -32 1035 1425 -717 -1151 
3141000 -746 -7144 0 -204 1083 22 -46 3975 
3161000 -1267 -4530 48 -70 723 -99 -1145 496 
3181000 -2420 -8684 -127 -206 1012 83 1906 1778 
3201000 198 -5818 45 -179 985 -1992 380 3548 
3221000 -3037 -5753 -163 -18 1095 2463 2822 -2250 
